"2396","Biofuels","2396"
"2397","Industrial Fibers","2397"
"2398","Reactive Metals","2398"
"2399","Precious Metals","2399"
"2400","Toxic Metals","2400"
"2401","Chiral Structures","2401"
"2403","Advanced Planetology","2403"
"2404","Light Missile Launcher II","2404"
"2406","Planetology","2406"
"2410","Heavy Missile Launcher II","2410"
"2420","Torpedo Launcher II","2420"
"2436","Wasp II","2436"
"2444","Ogre I","2444"
"2445","Ogre I Blueprint","2445"
"2446","Ogre II","2446"
"2454","Hobgoblin I","2454"
"2455","Hobgoblin I Blueprint","2455"
"2456","Hobgoblin II","2456"
"2463","Nanites","2463"
"2464","Hornet I","2464"
"2465","Hornet I Blueprint","2465"
"2466","Hornet II","2466"
"2476","Berserker I","2476"
"2477","Berserker I Blueprint","2477"
"2478","Berserker II","2478"
"2486","Warrior I","2486"
"2487","Warrior I Blueprint","2487"
"2488","Warrior II","2488"
"2495","Interplanetary Consolidation","2495"
"2505","Command Center Upgrades","2505"
"2506","Mjolnir Torpedo","2506"
"2507","Mjolnir Torpedo Blueprint","2507"
"2508","Nova Torpedo","2508"
"2509","Nova Torpedo Blueprint","2509"
"2510","Inferno Torpedo","2510"
"2511","Inferno Torpedo Blueprint","2511"
"2512","Mjolnir Rocket","2512"
"2513","Mjolnir Rocket Blueprint","2513"
"2514","Inferno Rocket","2514"
"2515","Inferno Rocket Blueprint","2515"
"2516","Nova Rocket","2516"
"2517","Nova Rocket Blueprint","2517"
"2524","Barren Command Center","2524"
"2525","Oceanic Command Center","2525"
"2529","Explosive Deflection Amplifier I","2529"
"2530","Explosive Deflection Amplifier I Blueprint","2530"
"2531","Explosive Deflection Amplifier II","2531"
"2533","Ice Command Center","2533"
"2534","Gas Command Center","2534"
"2537","Thermal Dissipation Amplifier I","2537"
"2538","Thermal Dissipation Amplifier I Blueprint","2538"
"2539","Thermal Dissipation Amplifier II","2539"
"2545","Kinetic Deflection Amplifier I","2545"
"2546","Kinetic Deflection Amplifier I Blueprint","2546"
"2547","Kinetic Deflection Amplifier II","2547"
"2549","Lava Command Center","2549"
"2550","Storm Command Center","2550"
"2551","Plasma Command Center","2551"
"2553","EM Ward Amplifier II","2553"
"2559","Ladar ECM II","2559"
"2563","Magnetometric ECM II","2563"
"2567","Multispectral ECM II","2567"
"2571","Gravimetric ECM II","2571"
"2575","Radar ECM II","2575"
"2589","Genolution Core Augmentation CA-2","2589"
"2603","Nanofiber Internal Structure I","2603"
"2604","Nanofiber Internal Structure I Blueprint","2604"
"2605","Nanofiber Internal Structure II","2605"
"2613","Mjolnir Fury Light Missile","2613"
"2621","Inferno Fury Cruise Missile","2621"
"2629","Scourge Fury Heavy Missile","2629"
"2637","Inferno Precision Cruise Missile","2637"
"2647","Inferno Precision Light Missile","2647"
"2655","Nova Precision Heavy Missile","2655"
"2679","Scourge Rage Heavy Assault Missile","2679"
"2735","Infrastructure Hub Blueprint","2735"
"2736","Warp Disruption Battery Blueprint","2736"
"2737","Territorial Claim Unit Blueprint","2737"
"2739","Nanite Repair Paste Blueprint","2739"
"2740","Warp Scrambling Battery Blueprint","2740"
"2741","Stasis Webification Battery Blueprint","2741"
"2742","Biochemical Silo Blueprint","2742"
"2743","Catalyst Silo Blueprint","2743"
"2744","Coupling Array Blueprint","2744"
"2745","General Storage Blueprint","2745"
"2746","Hazardous Chemical Silo Blueprint","2746"
"2747","Hybrid Polymer Silo Blueprint","2747"
"2748","Silo Blueprint","2748"
"2750","X-Large Ship Maintenance Array Blueprint","2750"
"2752","Ship Maintenance Array Blueprint","2752"
"2755","Ballistic Deflection Array Blueprint","2755"
"2757","Explosion Dampening Array Blueprint","2757"
"2759","Heat Dissipation Array Blueprint","2759"
"2761","Photon Scattering Array Blueprint","2761"
"2763","Sensor Dampening Battery Blueprint","2763"
"2774","Amarr Control Tower Blueprint","2774"
"2775","Amarr Control Tower Medium Blueprint","2775"
"2776","Amarr Control Tower Small Blueprint","2776"
"2777","Caldari Control Tower Blueprint","2777"
"2778","Caldari Control Tower Medium Blueprint","2778"
"2779","Caldari Control Tower Small Blueprint","2779"
"2780","Gallente Control Tower Blueprint","2780"
"2781","Gallente Control Tower Medium Blueprint","2781"
"2782","Gallente Control Tower Small Blueprint","2782"
"2783","Minmatar Control Tower Blueprint","2783"
"2784","Minmatar Control Tower Medium Blueprint","2784"
"2785","Minmatar Control Tower Small Blueprint","2785"
"2786","Moon Harvesting Array Blueprint","2786"
"2787","Corporate Hangar Array Blueprint","2787"
"2788","Cynosural Generator Array Blueprint","2788"
"2789","Cynosural System Jammer Blueprint","2789"
"2790","Biochemical Reactor Array Blueprint","2790"
"2791","Complex Reactor Array Blueprint","2791"
"2792","Ion Field Projection Battery Blueprint","2792"
"2793","Medium Biochemical Reactor Array Blueprint","2793"
"2794","Phase Inversion Battery Blueprint","2794"
"2795","Polymer Reactor Array Blueprint","2795"
"2796","Spatial Destabilization Battery Blueprint","2796"
"2797","Simple Reactor Array Blueprint","2797"
"2798","White Noise Generation Battery Blueprint","2798"
"2799","Energy Neutralizing Battery Blueprint","2799"
"2800","Jump Bridge Blueprint","2800"
"2801","Nova Javelin Torpedo","2801"
"2803","Large Blaster Battery Blueprint","2803"
"2804","Large Railgun Battery Blueprint","2804"
"2805","Large Artillery Battery Blueprint","2805"
"2806","Medium Blaster Battery Blueprint","2806"
"2807","Large AutoCannon Battery Blueprint","2807"
"2808","Medium Railgun Battery Blueprint","2808"
"2810","Medium Artillery Battery Blueprint","2810"
"2811","Inferno Rage Torpedo","2811"
"2813","Small Blaster Battery Blueprint","2813"
"2814","Medium AutoCannon Battery Blueprint","2814"
"2815","Small Railgun Battery Blueprint","2815"
"2816","Small Artillery Battery Blueprint","2816"
"2817","Mjolnir Rage Rocket","2817"
"2819","Small AutoCannon Battery Blueprint","2819"
"2822","XL Torpedo Battery Blueprint","2822"
"2823","Cruise Missile Battery Blueprint","2823"
"2824","Torpedo Battery Blueprint","2824"
"2825","Small Pulse Laser Battery Blueprint","2825"
"2826","Small Beam Laser Battery Blueprint","2826"
"2827","Medium Pulse Laser Battery Blueprint","2827"
"2828","Medium Beam Laser Battery Blueprint","2828"
"2829","Large Pulse Laser Battery Blueprint","2829"
"2830","Large Beam Laser Battery Blueprint","2830"
"2833","1000 Aurum Token","2833"
"2834","Utu","2834"
"2836","Adrestia","2836"
"2863","Primae","2863"
"2865","1200mm Artillery Cannon II","2865"
"2867","Broadcast Node","2867"
"2868","Integrity Response Drones","2868"
"2869","Nano-Factory","2869"
"2870","Organic Mortar Applicators","2870"
"2871","Recursive Computing Module","2871"
"2872","Self-Harmonizing Power Core","2872"
"2873","125mm Gatling AutoCannon II","2873"
"2875","Sterile Conduits","2875"
"2876","Wetware Mainframe","2876"
"2881","150mm Light AutoCannon II","2881"
"2889","200mm AutoCannon II","2889"
"2897","220mm Vulcan AutoCannon II","2897"
"2905","250mm Light Artillery Cannon II","2905"
"2913","425mm AutoCannon II","2913"
"2921","650mm Artillery Cannon II","2921"
"2929","800mm Repeating Cannon II","2929"
"2937","Dual 180mm AutoCannon II","2937"
"2945","Dual 425mm AutoCannon II","2945"
"2948","Shadow","2948"
"2953","Dual 650mm Repeating Cannon II","2953"
"2961","1400mm Howitzer Artillery II","2961"
"2969","720mm Howitzer Artillery II","2969"
"2977","280mm Howitzer Artillery II","2977"
"2985","Dual Heavy Beam Laser II","2985"
"2993","Dual Light Beam Laser II","2993"
"2998","Noctis","2998"
"3001","Dual Light Pulse Laser II","3001"
"3009","Focused Medium Beam Laser II","3009"
"3017","Gatling Pulse Laser II","3017"
"3025","Heavy Beam Laser II","3025"
"3033","Small Focused Beam Laser II","3033"
"3039","Noctis Blueprint","3039"
"3041","Small Focused Pulse Laser II","3041"
"3049","Mega Beam Laser II","3049"
"3057","Mega Pulse Laser II","3057"
"3065","Tachyon Beam Laser II","3065"
"3074","150mm Railgun II","3074"
"3077","Zainou 'Gnome' Shield Upgrades SU-602","3077"
"3078","Zainou 'Gnome' Shield Upgrades SU-604","3078"
"3079","Zainou 'Gnome' Shield Upgrades SU-606","3079"
"3080","Zainou 'Gnome' Shield Management SM-702","3080"
"3081","Zainou 'Gnome' Shield Management SM-704","3081"
"3082","250mm Railgun II","3082"
"3084","Zainou 'Gnome' Shield Management SM-706","3084"
"3085","Zainou 'Gnome' Shield Emission Systems SE-802","3085"
"3086","Zainou 'Gnome' Shield Emission Systems SE-804","3086"
"3087","Zainou 'Gnome' Shield Emission Systems SE-806","3087"
"3088","Zainou 'Gnome' Shield Operation SP-902","3088"
"3089","Zainou 'Gnome' Shield Operation SP-904","3089"
"3090","425mm Railgun II","3090"
"3092","Zainou 'Gnome' Shield Operation SP-906","3092"
"3093","Eifyr and Co. 'Rogue' Evasive Maneuvering EM-702","3093"
"3094","Eifyr and Co. 'Rogue' Evasive Maneuvering EM-704","3094"
"3095","Eifyr and Co. 'Rogue' Evasive Maneuvering EM-706","3095"
"3096","Eifyr and Co. 'Rogue' Navigation NN-602","3096"
"3097","Eifyr and Co. 'Rogue' Navigation NN-604","3097"
"3098","75mm Gatling Rail II","3098"
"3100","Eifyr and Co. 'Rogue' Navigation NN-606","3100"
"3101","Eifyr and Co. 'Rogue' Fuel Conservation FC-802","3101"
"3102","Eifyr and Co. 'Rogue' Fuel Conservation FC-804","3102"
"3103","Eifyr and Co. 'Rogue' Fuel Conservation FC-806","3103"
"3104","Eifyr and Co. 'Rogue' Afterburner AB-604","3104"
"3105","Eifyr and Co. 'Rogue' Afterburner AB-608","3105"
"3106","Dual 150mm Railgun II","3106"
"3108","Eifyr and Co. 'Rogue' Afterburner AB-612","3108"
"3109","Eifyr and Co. 'Rogue' Warp Drive Operation WD-604","3109"
"3110","Eifyr and Co. 'Rogue' Warp Drive Operation WD-608","3110"
"3111","Eifyr and Co. 'Rogue' Warp Drive Operation WD-612","3111"
"3112","Eifyr and Co. 'Rogue' High Speed Maneuvering HS-902","3112"
"3113","Eifyr and Co. 'Rogue' High Speed Maneuvering HS-904","3113"
"3114","Dual 250mm Railgun II","3114"
"3116","Eifyr and Co. 'Rogue' High Speed Maneuvering HS-906","3116"
"3117","Eifyr and Co. 'Rogue' Warp Drive Speed WS-608","3117"
"3118","Eifyr and Co. 'Rogue' Warp Drive Speed WS-613","3118"
"3119","Eifyr and Co. 'Rogue' Warp Drive Speed WS-618","3119"
"3120","Eifyr and Co. 'Rogue' Acceleration Control AC-602","3120"
"3121","Eifyr and Co. 'Rogue' Acceleration Control AC-604","3121"
"3122","Electron Blaster Cannon II","3122"
"3124","Eifyr and Co. 'Rogue' Acceleration Control AC-606","3124"
"3125","Zainou 'Deadeye' Guided Missile Precision GP-802","3125"
"3126","Zainou 'Deadeye' Guided Missile Precision GP-804","3126"
"3127","Zainou 'Deadeye' Guided Missile Precision GP-806","3127"
"3128","Zainou 'Deadeye' Missile Bombardment MB-702","3128"
"3129","Zainou 'Deadeye' Missile Bombardment MB-704","3129"
"3130","Heavy Electron Blaster II","3130"
"3132","Zainou 'Deadeye' Missile Bombardment MB-706","3132"
"3133","Zainou 'Deadeye' Missile Projection MP-702","3133"
"3134","Zainou 'Deadeye' Missile Projection MP-704","3134"
"3135","Zainou 'Deadeye' Missile Projection MP-706","3135"
"3136","Zainou 'Deadeye' Rapid Launch RL-1002","3136"
"3137","Zainou 'Deadeye' Rapid Launch RL-1004","3137"
"3138","Heavy Ion Blaster II","3138"
"3140","Zainou 'Deadeye' Rapid Launch RL-1006","3140"
"3141","Zainou 'Deadeye' Target Navigation Prediction TN-902","3141"
"3142","Zainou 'Deadeye' Target Navigation Prediction TN-904","3142"
"3143","Zainou 'Deadeye' Target Navigation Prediction TN-906","3143"
"3144","Zainou 'Gnome' Launcher CPU Efficiency LE-602","3144"
"3145","Zainou 'Gnome' Launcher CPU Efficiency LE-604","3145"
"3146","Heavy Neutron Blaster II","3146"
"3148","Zainou 'Gnome' Launcher CPU Efficiency LE-606","3148"
"3149","Hardwiring - Zainou 'Sharpshooter' ZMX11","3149"
"3150","Hardwiring - Zainou 'Sharpshooter' ZMX110","3150"
"3151","Hardwiring - Zainou 'Sharpshooter' ZMX1100","3151"
"3152","Zainou 'Snapshot' Defender Missiles DM-802","3152"
"3153","Zainou 'Snapshot' Defender Missiles DM-804","3153"
"3154","Ion Blaster Cannon II","3154"
"3156","Zainou 'Snapshot' Defender Missiles DM-806","3156"
"3157","Zainou 'Snapshot' Heavy Assault Missiles AM-702","3157"
"3158","Zainou 'Snapshot' Heavy Assault Missiles AM-704","3158"
"3159","Zainou 'Snapshot' Heavy Assault Missiles AM-706","3159"
"3160","Zainou 'Snapshot' FOF Explosion Radius FR-1002","3160"
"3161","Zainou 'Snapshot' FOF Explosion Radius FR-1004","3161"
"3162","Light Electron Blaster II","3162"
"3164","Zainou 'Snapshot' FOF Explosion Radius FR-1006","3164"
"3165","Zainou 'Snapshot' Heavy Missiles HM-702","3165"
"3166","Zainou 'Snapshot' Heavy Missiles HM-704","3166"
"3167","Zainou 'Snapshot' Heavy Missiles HM-706","3167"
"3168","Zainou 'Snapshot' Light Missiles LM-902","3168"
"3169","Zainou 'Snapshot' Light Missiles LM-904","3169"
"3170","Light Ion Blaster II","3170"
"3172","Zainou 'Snapshot' Light Missiles LM-906","3172"
"3173","Zainou 'Snapshot' Rockets RD-902","3173"
"3174","Zainou 'Snapshot' Rockets RD-904","3174"
"3175","Zainou 'Snapshot' Rockets RD-906","3175"
"3176","Zainou 'Snapshot' Torpedoes TD-602","3176"
"3177","Zainou 'Snapshot' Torpedoes TD-604","3177"
"3178","Light Neutron Blaster II","3178"
"3180","Zainou 'Snapshot' Torpedoes TD-606","3180"
"3181","Zainou 'Snapshot' Cruise Missiles CM-602","3181"
"3182","Zainou 'Snapshot' Cruise Missiles CM-604","3182"
"3183","Zainou 'Snapshot' Cruise Missiles CM-606","3183"
"3184","ORE Industrial","3184"
"3185","Eifyr and Co. 'Gunslinger' Medium Projectile Turret MP-802","3185"
"3186","Neutron Blaster Cannon II","3186"
"3188","Eifyr and Co. 'Gunslinger' Medium Projectile Turret MP-804","3188"
"3189","Eifyr and Co. 'Gunslinger' Medium Projectile Turret MP-806","3189"
"3190","Eifyr and Co. 'Gunslinger' Motion Prediction MR-702","3190"
"3191","Eifyr and Co. 'Gunslinger' Motion Prediction MR-704","3191"
"3192","Eifyr and Co. 'Gunslinger' Motion Prediction MR-706","3192"
"3193","Eifyr and Co. 'Gunslinger' Surgical Strike SS-902","3193"
"3194","Eifyr and Co. 'Gunslinger' Surgical Strike SS-904","3194"
"3195","Eifyr and Co. 'Gunslinger' Surgical Strike SS-906","3195"
"3196","Eifyr and Co. 'Gunslinger' Large Projectile Turret LP-1002","3196"
"3197","Eifyr and Co. 'Gunslinger' Large Projectile Turret LP-1004","3197"
"3198","Eifyr and Co. 'Gunslinger' Large Projectile Turret LP-1006","3198"
"3199","Eifyr and Co. 'Gunslinger' Small Projectile Turret SP-602","3199"
"3200","Eifyr and Co. 'Gunslinger' Small Projectile Turret SP-604","3200"
"3201","Eifyr and Co. 'Gunslinger' Small Projectile Turret SP-606","3201"
"3202","Inherent Implants 'Lancer' Small Energy Turret SE-602","3202"
"3203","Inherent Implants 'Lancer' Controlled Bursts CB-702","3203"
"3204","Inherent Implants 'Lancer' Gunnery RF-902","3204"
"3205","Inherent Implants 'Lancer' Large Energy Turret LE-1002","3205"
"3206","Inherent Implants 'Lancer' Medium Energy Turret ME-802","3206"
"3207","Inherent Implants 'Lancer' Small Energy Turret SE-604","3207"
"3208","Inherent Implants 'Lancer' Controlled Bursts CB-704","3208"
"3209","Inherent Implants 'Lancer' Gunnery RF-904","3209"
"3210","Inherent Implants 'Lancer' Large Energy Turret LE-1004","3210"
"3211","Inherent Implants 'Lancer' Medium Energy Turret ME-804","3211"
"3212","Inherent Implants 'Lancer' Small Energy Turret SE-606","3212"
"3213","Inherent Implants 'Lancer' Controlled Bursts CB-706","3213"
"3214","Inherent Implants 'Lancer' Gunnery RF-906","3214"
"3215","Inherent Implants 'Lancer' Large Energy Turret LE-1006","3215"
"3216","Inherent Implants 'Lancer' Medium Energy Turret ME-806","3216"
"3217","Zainou 'Deadeye' Sharpshooter ST-902","3217"
"3218","Harvester Mining Drone","3218"
"3220","Zainou 'Deadeye' Trajectory Analysis TA-704","3220"
"3221","Zainou 'Deadeye' Trajectory Analysis TA-706","3221"
"3222","Zainou 'Deadeye' Large Hybrid Turret LH-1002","3222"
"3223","Zainou 'Deadeye' Large Hybrid Turret LH-1004","3223"
"3224","Zainou 'Deadeye' Large Hybrid Turret LH-1006","3224"
"3225","Zainou 'Deadeye' Small Hybrid Turret SH-602","3225"
"3226","Zainou 'Deadeye' Small Hybrid Turret SH-604","3226"
"3227","Zainou 'Deadeye' Small Hybrid Turret SH-606","3227"
"3228","Zainou 'Gnome' Weapon Upgrades WU-1002","3228"
"3229","Zainou 'Gnome' Weapon Upgrades WU-1004","3229"
"3230","Zainou 'Gnome' Weapon Upgrades WU-1006","3230"
"3231","Zainou 'Deadeye' Medium Hybrid Turret MH-802","3231"
"3232","Zainou 'Deadeye' Medium Hybrid Turret MH-804","3232"
"3233","Zainou 'Deadeye' Medium Hybrid Turret MH-806","3233"
"3234","Zainou 'Deadeye' Sharpshooter ST-904","3234"
"3235","Zainou 'Deadeye' Sharpshooter ST-906","3235"
"3236","Zainou 'Deadeye' Trajectory Analysis TA-702","3236"
"3237","Inherent Implants 'Squire' Capacitor Management EM-802","3237"
"3238","Inherent Implants 'Squire' Capacitor Management EM-804","3238"
"3239","Inherent Implants 'Squire' Capacitor Management EM-806","3239"
"3240","Inherent Implants 'Squire' Capacitor Systems Operation EO-602","3240"
"3241","Inherent Implants 'Squire' Capacitor Systems Operation EO-604","3241"
"3242","Warp Disruptor I","3242"
"3243","Warp Disruptor I Blueprint","3243"
"3244","Warp Disruptor II","3244"
"3246","Inherent Implants 'Squire' Capacitor Systems Operation EO-606","3246"
"3247","Inherent Implants 'Squire' Capacitor Emission Systems ES-702","3247"
"3248","Inherent Implants 'Squire' Capacitor Emission Systems ES-704","3248"
"3249","Inherent Implants 'Squire' Capacitor Emission Systems ES-706","3249"
"3250","Inherent Implants 'Squire' Energy Pulse Weapons EP-702","3250"
"3251","Inherent Implants 'Squire' Energy Pulse Weapons EP-704","3251"
"3252","Inherent Implants 'Squire' Energy Pulse Weapons EP-706","3252"
